SYMBOL,TYPE
ONCT,COMMON STOCK
ONDS,COMMON STOCK
OSS,COMMON STOCK
ONMD,COMMON STOCK
OSPN,COMMON STOCK
OSW,COMMON STOCK
OS,COMMON STOCK
ONEW,COMMON STOCK
ONFO,COMMON STOCK
OKUR,COMMON STOCK
OTRK,COMMON STOCK
OPBK,COMMON STOCK
OPAL,COMMON STOCK
LPRO,COMMON STOCK
OTEX,COMMON STOCK
OPEN,COMMON STOCK
OPK,COMMON STOCK
OPRT,COMMON STOCK
OPXS,COMMON STOCK
OCC,COMMON STOCK
OPRX,COMMON STOCK
OPHC,COMMON STOCK
OPTN,COMMON STOCK
OPCH,COMMON STOCK
IRD,COMMON STOCK
ORMP,COMMON STOCK
OBT,COMMON STOCK
ORKT,COMMON STOCK
OSUR,COMMON STOCK
OBIO,COMMON STOCK
OGI,COMMON STOCK
ORGO,COMMON STOCK
ONVO,COMMON STOCK
ORIC,COMMON STOCK
OCG,COMMON STOCK
ORIS,COMMON STOCK
SEED,COMMON STOCK
ORGN,COMMON STOCK
OESX,COMMON STOCK
ORRF,COMMON STOCK
OFIX,COMMON STOCK
KIDS,COMMON STOCK
ORKA,COMMON STOCK
OSIS,COMMON STOCK
OST,COMMON STOCK
OTTR,COMMON STOCK
OB,COMMON STOCK
OTLK,COMMON STOCK
OM,COMMON STOCK
OVID,COMMON STOCK
OXBR,COMMON STOCK
OXLC,COMMON STOCK
OXSQ,COMMON STOCK
PIII,COMMON STOCK
PCAR,COMMON STOCK
PACB,COMMON STOCK
PPBI,COMMON STOCK
PCRX,COMMON STOCK
PTVE,COMMON STOCK
PGY,COMMON STOCK
PRFX,COMMON STOCK
PALI,COMMON STOCK
PDYN,COMMON STOCK
PANW,COMMON STOCK
PLMR,COMMON STOCK
PALT,COMMON STOCK
PAMT,COMMON STOCK
PANL,COMMON STOCK
PZZA,COMMON STOCK
PPYA,COMMON STOCK
PARA,COMMON STOCK
PARAA,COMMON STOCK
PAVS,COMMON STOCK
PRZO,COMMON STOCK
PKOH,COMMON STOCK
PKBK,COMMON STOCK
KTTA,COMMON STOCK
PASG,COMMON STOCK
PBHC,COMMON STOCK
CASH,COMMON STOCK
PAX,COMMON STOCK
PLAO,COMMON STOCK
PATK,COMMON STOCK
PNBK,COMMON STOCK
PDCO,COMMON STOCK
PTEN,COMMON STOCK
PAVM,COMMON STOCK
PAYX,COMMON STOCK
PYCR,COMMON STOCK
PCTY,COMMON STOCK
PAYO,COMMON STOCK
PYPL,COMMON STOCK
PAYS,COMMON STOCK
PBBK,COMMON STOCK
CNXN,COMMON STOCK
PCB,COMMON STOCK
PDFS,COMMON STOCK
PDSB,COMMON STOCK
PGC,COMMON STOCK
PRLH,COMMON STOCK
PEGA,COMMON STOCK
PTON,COMMON STOCK
PENG,COMMON STOCK
PENN,COMMON STOCK
PWOD,COMMON STOCK
PEBO,COMMON STOCK
PEBK,COMMON STOCK
PFIS,COMMON STOCK
PEPG,COMMON STOCK
PEP,COMMON STOCK
PRSO,COMMON STOCK
PFTA,COMMON STOCK
PCSC,COMMON STOCK
PRDO,COMMON STOCK
PWP,COMMON STOCK
PSHG,COMMON STOCK
PFMT,COMMON STOCK
PERI,COMMON STOCK
PESI,COMMON STOCK
PPIH,COMMON STOCK
PPTA,COMMON STOCK
PSNL,COMMON STOCK
WOOF,COMMON STOCK
PETS,COMMON STOCK
PTPI,COMMON STOCK
PMCB,COMMON STOCK
PHVS,COMMON STOCK
PHAT,COMMON STOCK
PFX,COMMON STOCK
PTHL,COMMON STOCK
PAHC,COMMON STOCK
PECO,COMMON STOCK
PHIO,COMMON STOCK
PEV,COMMON STOCK
PLAB,COMMON STOCK
PHUN,COMMON STOCK
PLL,COMMON STOCK
PIRS,COMMON STOCK
PPC,COMMON STOCK
PNFP,COMMON STOCK
PBFS,COMMON STOCK
PPSI,COMMON STOCK
PXLW,COMMON STOCK
PAA,COMMON STOCK
PAGP,COMMON STOCK
YIBO,COMMON STOCK
PLYA,COMMON STOCK
MYPS,COMMON STOCK
PLTK,COMMON STOCK
PLBY,COMMON STOCK
PLXS,COMMON STOCK
PLRX,COMMON STOCK
PLUG,COMMON STOCK
PLMJ,COMMON STOCK
PLBC,COMMON STOCK
PLUR,COMMON STOCK
PSTV,COMMON STOCK
PMVP,COMMON STOCK
PODC,COMMON STOCK
POET,COMMON STOCK
POLA,COMMON STOCK
PYPD,COMMON STOCK
PLRZ,COMMON STOCK
PDLB,COMMON STOCK
POOL,COMMON STOCK
CPOP,COMMON STOCK
BPOP,COMMON STOCK
PRCH,COMMON STOCK
PRTG,COMMON STOCK
PTLO,COMMON STOCK
PTMN,COMMON STOCK
PSTX,COMMON STOCK
PBPB,COMMON STOCK
PCH,COMMON STOCK
POWL,COMMON STOCK
PMAX,COMMON STOCK
POWI,COMMON STOCK
AIOT,COMMON STOCK
PWUP,COMMON STOCK
PRAA,COMMON STOCK
PROP,COMMON STOCK
PRAX,COMMON STOCK
PGEN,COMMON STOCK
PRPO,COMMON STOCK
DTIL,COMMON STOCK
POCI,COMMON STOCK
POAI,COMMON STOCK
PFBC,COMMON STOCK
PLPC,COMMON STOCK
PRLD,COMMON STOCK
PFC,COMMON STOCK
PINC,COMMON STOCK
PC,COMMON STOCK
PRE,COMMON STOCK
SQFT,COMMON STOCK
PWM,COMMON STOCK
PSMT,COMMON STOCK
PRME,COMMON STOCK
PMEC,COMMON STOCK
PNRG,COMMON STOCK
PGHL,COMMON STOCK
FRST,COMMON STOCK
BPRN,COMMON STOCK
PFG,COMMON STOCK
PRTH,COMMON STOCK
PRVA,COMMON STOCK
PDEX,COMMON STOCK
PROC,COMMON STOCK
PRCT,COMMON STOCK
PCSA,COMMON STOCK
IPDN,COMMON STOCK
PAL,COMMON STOCK
PFIE,COMMON STOCK
PROF,COMMON STOCK
ACDC,COMMON STOCK
PRGS,COMMON STOCK
PGNY,COMMON STOCK
PROK,COMMON STOCK
PMN,COMMON STOCK
PRPH,COMMON STOCK
PRQR,COMMON STOCK
PSEC,COMMON STOCK
PTIX,COMMON STOCK
PTGX,COMMON STOCK
TARA,COMMON STOCK
PRTA,COMMON STOCK
PVBC,COMMON STOCK
PROV,COMMON STOCK
PSIG,COMMON STOCK
PMD,COMMON STOCK
PBM,COMMON STOCK
PTC,COMMON STOCK
PTCT,COMMON STOCK
PTLE,COMMON STOCK
PUBM,COMMON STOCK
PULM,COMMON STOCK
LUNG,COMMON STOCK
PLSE,COMMON STOCK
PBYI,COMMON STOCK
PCYO,COMMON STOCK
PCT,COMMON STOCK
PRPL,COMMON STOCK
PYXS,COMMON STOCK
PXS,COMMON STOCK
QTTB,COMMON STOCK
QCRH,COMMON STOCK
QMMM,COMMON STOCK
QRVO,COMMON STOCK
QTI,COMMON STOCK
QCOM,COMMON STOCK
QLGN,COMMON STOCK
QLYS,COMMON STOCK
QTRX,COMMON STOCK
QNTM,COMMON STOCK
QUBT,COMMON STOCK
QMCO,COMMON STOCK
QSI,COMMON STOCK
QRHC,COMMON STOCK
QETA,COMMON STOCK
QUIK,COMMON STOCK
QDEL,COMMON STOCK
QNCX,COMMON STOCK
QNST,COMMON STOCK
QIPT,COMMON STOCK
QRTEA,COMMON STOCK
QRTEB,COMMON STOCK
QXO,COMMON STOCK
RXT,COMMON STOCK
RDCM,COMMON STOCK
RDUS,COMMON STOCK
RDNT,COMMON STOCK
RDWR,COMMON STOCK
RVSN,COMMON STOCK
RLYB,COMMON STOCK
METC,COMMON STOCK
METCB,COMMON STOCK
RMBS,COMMON STOCK
RAND,COMMON STOCK
RANI,COMMON STOCK
RPID,COMMON STOCK
RPD,COMMON STOCK
RAPP,COMMON STOCK
RAPT,COMMON STOCK
RAVE,COMMON STOCK
RAY,COMMON STOCK
RBB,COMMON STOCK
RICK,COMMON STOCK
RCMT,COMMON STOCK
RDI,COMMON STOCK
RDIB,COMMON STOCK
RMSG,COMMON STOCK
AIRE,COMMON STOCK
REBN,COMMON STOCK
RCON,COMMON STOCK
RECT,COMMON STOCK
RXRX,COMMON STOCK
RCAT,COMMON STOCK
RRBI,COMMON STOCK
RRGB,COMMON STOCK
RRR,COMMON STOCK
RDVT,COMMON STOCK
RDFN,COMMON STOCK
REE,COMMON STOCK
RGC,COMMON STOCK
REG,COMMON STOCK
REGN,COMMON STOCK
RGNX,COMMON STOCK
RGS,COMMON STOCK
RGLS,COMMON STOCK
RITR,COMMON STOCK
REKR,COMMON STOCK
RLAY,COMMON STOCK
RELI,COMMON STOCK
RLMD,COMMON STOCK
RELY,COMMON STOCK
RNW,COMMON STOCK
RENB,COMMON STOCK
RNXT,COMMON STOCK
RENT,COMMON STOCK
RPTX,COMMON STOCK
RPAY,COMMON STOCK
RGEN,COMMON STOCK
REPL,COMMON STOCK
RBCAA,COMMON STOCK
REFR,COMMON STOCK
RSSS,COMMON STOCK
RSVR,COMMON STOCK
RSLS,COMMON STOCK
RGP,COMMON STOCK
ROIC,COMMON STOCK
RETO,COMMON STOCK
RVNC,COMMON STOCK
REVB,COMMON STOCK
RVPH,COMMON STOCK
RVMD,COMMON STOCK
REYN,COMMON STOCK
RZLT,COMMON STOCK
RZLV,COMMON STOCK
RFAI,COMMON STOCK
RFAC,COMMON STOCK
RFIL,COMMON STOCK
RGCO,COMMON STOCK
RBKB,COMMON STOCK
RYTM,COMMON STOCK
RBBN,COMMON STOCK
RELL,COMMON STOCK
RMBI,COMMON STOCK
RR,COMMON STOCK
RIGL,COMMON STOCK
RGTI,COMMON STOCK
RMNI,COMMON STOCK
RIOT,COMMON STOCK
RVSB,COMMON STOCK
RIVN,COMMON STOCK
RDZN,COMMON STOCK
HOOD,COMMON STOCK
RKLB,COMMON STOCK
RCKT,COMMON STOCK
RMTI,COMMON STOCK
RCKY,COMMON STOCK
RMCF,COMMON STOCK
ROIV,COMMON STOCK
ROKU,COMMON STOCK
ROMA,COMMON STOCK
ROOT,COMMON STOCK
ROP,COMMON STOCK
ROST,COMMON STOCK
ROCL,COMMON STOCK
RGLD,COMMON STOCK
RMCO,COMMON STOCK
RPRX,COMMON STOCK
RUM,COMMON STOCK
RMBL,COMMON STOCK
RWAY,COMMON STOCK
RUSHA,COMMON STOCK
RUSHB,COMMON STOCK
RXST,COMMON STOCK
RVYL,COMMON STOCK
STBA,COMMON STOCK
SANW,COMMON STOCK
SABS,COMMON STOCK
SBRA,COMMON STOCK
SABR,COMMON STOCK
SPGC,COMMON STOCK
SDOT,COMMON STOCK
SGBX,COMMON STOCK
SGD,COMMON STOCK
SPAI,COMMON STOCK
SAFT,COMMON STOCK
SHOT,COMMON STOCK
SHOTW,COMMON STOCK
SAG,COMMON STOCK
SGA,COMMON STOCK
SAGE,COMMON STOCK
SGMT,COMMON STOCK
SAIA,COMMON STOCK
SAIH,COMMON STOCK
SLRX,COMMON STOCK
SFHG,COMMON STOCK
SANA,COMMON STOCK
SMTI,COMMON STOCK
SASR,COMMON STOCK
SGMO,COMMON STOCK
SANG,COMMON STOCK
SANM,COMMON STOCK
SPNS,COMMON STOCK
SRPT,COMMON STOCK
SATL,COMMON STOCK
SVRA,COMMON STOCK
SBFG,COMMON STOCK
SBAC,COMMON STOCK
SBC,COMMON STOCK
SCSC,COMMON STOCK
SHMD,COMMON STOCK
SRRK,COMMON STOCK
SCHL,COMMON STOCK
SDGR,COMMON STOCK
SAIC,COMMON STOCK
SJ,COMMON STOCK
SCNX,COMMON STOCK
SCLX,COMMON STOCK
SPRC,COMMON STOCK
SCPH,COMMON STOCK
WORX,COMMON STOCK
SCYX,COMMON STOCK
SBCF,COMMON STOCK
STX,COMMON STOCK
LAES,COMMON STOCK
SHIP,COMMON STOCK
ICU,COMMON STOCK
SCWX,COMMON STOCK
SNFCA,COMMON STOCK
SEER,COMMON STOCK
SEIC,COMMON STOCK
SIGI,COMMON STOCK
SLS,COMMON STOCK
LEDS,COMMON STOCK
SELX,COMMON STOCK
SMLR,COMMON STOCK
SMTC,COMMON STOCK
SENEA,COMMON STOCK
SENEB,COMMON STOCK
SNES,COMMON STOCK
AIHS,COMMON STOCK
SNSE,COMMON STOCK
SNT,COMMON STOCK
SRTS,COMMON STOCK
SNTG,COMMON STOCK
SNTI,COMMON STOCK
SEPN,COMMON STOCK
SERA,COMMON STOCK
MCRB,COMMON STOCK
SERV,COMMON STOCK
SVC,COMMON STOCK
SEVN,COMMON STOCK
SEZL,COMMON STOCK
SBET,COMMON STOCK
STSS,COMMON STOCK
STTK,COMMON STOCK
SHEN,COMMON STOCK
SFWL,COMMON STOCK
SHFS,COMMON STOCK
SHIM,COMMON STOCK
SISI,COMMON STOCK
SHLS,COMMON STOCK
SCVL,COMMON STOCK
SHBI,COMMON STOCK
SHPH,COMMON STOCK
SIBN,COMMON STOCK
SIDU,COMMON STOCK
SIEB,COMMON STOCK
BSRR,COMMON STOCK
SIGA,COMMON STOCK
SGHT,COMMON STOCK
SGML,COMMON STOCK
SGMA,COMMON STOCK
SLXN,COMMON STOCK
SILC,COMMON STOCK
SLAB,COMMON STOCK
SILO,COMMON STOCK
SVCO,COMMON STOCK
SAMG,COMMON STOCK
SIMA,COMMON STOCK
SFNC,COMMON STOCK
SPPL,COMMON STOCK
SLP,COMMON STOCK
SBGI,COMMON STOCK
OMIC,COMMON STOCK
SGLY,COMMON STOCK
SINT,COMMON STOCK
SIRI,COMMON STOCK
SITM,COMMON STOCK
SYTA,COMMON STOCK
SJW,COMMON STOCK
SKGR,COMMON STOCK
EDTK,COMMON STOCK
SKK,COMMON STOCK
SKYQ,COMMON STOCK
SKYE,COMMON STOCK
SKWD,COMMON STOCK
SKYT,COMMON STOCK
SKYW,COMMON STOCK
SWKS,COMMON STOCK
SKYX,COMMON STOCK
SNBR,COMMON STOCK
SLM,COMMON STOCK
SLRC,COMMON STOCK
CREG,COMMON STOCK
SND,COMMON STOCK
SMTK,COMMON STOCK
SWBI,COMMON STOCK
SMSI,COMMON STOCK
SMID,COMMON STOCK
SMX,COMMON STOCK
SNAL,COMMON STOCK
SNDL,COMMON STOCK
LITM,COMMON STOCK
SOBR,COMMON STOCK
SOPA,COMMON STOCK
SCKT,COMMON STOCK
SOFI,COMMON STOCK
SLGL,COMMON STOCK
SUUN,COMMON STOCK
SEDG,COMMON STOCK
SMXT,COMMON STOCK
SLNO,COMMON STOCK
SLDB,COMMON STOCK
SLDP,COMMON STOCK
SLDPW,COMMON STOCK
STI,COMMON STOCK
SNGX,COMMON STOCK
SWIN,COMMON STOCK
SLNH,COMMON STOCK
SOND,COMMON STOCK
SONM,COMMON STOCK
SONN,COMMON STOCK
SOTK,COMMON STOCK
SNOA,COMMON STOCK
SONO,COMMON STOCK
SOPH,COMMON STOCK
SHC,COMMON STOCK
SOHO,COMMON STOCK
SFBC,COMMON STOCK
SOUN,COMMON STOCK
SSTI,COMMON STOCK
SPFI,COMMON STOCK
SFST,COMMON STOCK
SMBC,COMMON STOCK
SSBK,COMMON STOCK
SOWG,COMMON STOCK
SGRP,COMMON STOCK
SPKL,COMMON STOCK
SPTN,COMMON STOCK
MDAI,COMMON STOCK
SPRO,COMMON STOCK
ANY,COMMON STOCK
SPI,COMMON STOCK
SPOK,COMMON STOCK
SRAD,COMMON STOCK
SPWH,COMMON STOCK
SVII,COMMON STOCK
SPHL,COMMON STOCK
SWTX,COMMON STOCK
FUND,COMMON STOCK
SPT,COMMON STOCK
SFM,COMMON STOCK
SPRB,COMMON STOCK
SPSC,COMMON STOCK
SYRE,COMMON STOCK
SRBK,COMMON STOCK
SVMH,COMMON STOCK
SRM,COMMON STOCK
SSNC,COMMON STOCK
SSRM,COMMON STOCK
STAA,COMMON STOCK
SLNG,COMMON STOCK
STAF,COMMON STOCK
STGW,COMMON STOCK
LAB,COMMON STOCK
SBLK,COMMON STOCK
STRR,COMMON STOCK
STFS,COMMON STOCK
STHO,COMMON STOCK
STBX,COMMON STOCK
SBUX,COMMON STOCK
SDST,COMMON STOCK
GASS,COMMON STOCK
STCN,COMMON STOCK
STLD,COMMON STOCK
STEP,COMMON STOCK
SBT,COMMON STOCK
STRL,COMMON STOCK
SHOO,COMMON STOCK
SFIX,COMMON STOCK
SYBT,COMMON STOCK
STOK,COMMON STOCK
STNE,COMMON STOCK
SNEX,COMMON STOCK
SWAG,COMMON STOCK
SSKN,COMMON STOCK
SSYS,COMMON STOCK
STRA,COMMON STOCK
STRT,COMMON STOCK
STRS,COMMON STOCK
STRM,COMMON STOCK
SDIG,COMMON STOCK
SNAX,COMMON STOCK
SUGP,COMMON STOCK
SSBI,COMMON STOCK
SMMT,COMMON STOCK
SNCY,COMMON STOCK
SUNE,COMMON STOCK
SDA,COMMON STOCK
STKL,COMMON STOCK
EPOW,COMMON STOCK
SUNS,COMMON STOCK
RUN,COMMON STOCK
SBFM,COMMON STOCK
SLE,COMMON STOCK
SMCI,COMMON STOCK
SPCB,COMMON STOCK
SGC,COMMON STOCK
SUPN,COMMON STOCK
SURG,COMMON STOCK
SGRY,COMMON STOCK
SRDX,COMMON STOCK
SSSS,COMMON STOCK
SRZN,COMMON STOCK
STRO,COMMON STOCK
IVCP,COMMON STOCK
SWKH,COMMON STOCK
SWVL,COMMON STOCK
SYM,COMMON STOCK
SYNA,COMMON STOCK
SNPX,COMMON STOCK
SNCR,COMMON STOCK
SNDX,COMMON STOCK
SNYR,COMMON STOCK
SYBX,COMMON STOCK
SNPS,COMMON STOCK
OPTX,COMMON STOCK
SYPR,COMMON STOCK
SYRA,COMMON STOCK
SYRS,COMMON STOCK
IDAI,COMMON STOCK
TMUS,COMMON STOCK
TROW,COMMON STOCK
TTOO,COMMON STOCK
TBLA,COMMON STOCK
TCMD,COMMON STOCK
TAIT,COMMON STOCK
TTWO,COMMON STOCK
TLN,COMMON STOCK
TALK,COMMON STOCK
TLPH,COMMON STOCK
TNDM,COMMON STOCK
TLF,COMMON STOCK
TNGX,COMMON STOCK
TANH,COMMON STOCK
TAOP,COMMON STOCK
TGAA,COMMON STOCK
TH,COMMON STOCK
TARS,COMMON STOCK
TASK,COMMON STOCK
TATT,COMMON STOCK
TAYD,COMMON STOCK
TSHA,COMMON STOCK
PETZ,COMMON STOCK
TETE,COMMON STOCK
TPCS,COMMON STOCK
TTGT,COMMON STOCK
TECX,COMMON STOCK
TELA,COMMON STOCK
TSAT,COMMON STOCK
TELO,COMMON STOCK
TLS,COMMON STOCK
TPST,COMMON STOCK
TEM,COMMON STOCK
TENB,COMMON STOCK
TENX,COMMON STOCK
TNYA,COMMON STOCK
TNON,COMMON STOCK
TER,COMMON STOCK
WULF,COMMON STOCK
TERN,COMMON STOCK
TBNK,COMMON STOCK
TSLA,COMMON STOCK
TTEK,COMMON STOCK
TVGN,COMMON STOCK
TCBI,COMMON STOCK
TCBS,COMMON STOCK
TXN,COMMON STOCK
TXRH,COMMON STOCK
TFFP,COMMON STOCK
TFSL,COMMON STOCK
TGTX,COMMON STOCK
THCH,COMMON STOCK
THAR,COMMON STOCK
ANDE,COMMON STOCK
BWIN,COMMON STOCK
TBBK,COMMON STOCK
SKIN,COMMON STOCK
CPB,COMMON STOCK
CG,COMMON STOCK
CAKE,COMMON STOCK
CHEF,COMMON STOCK
PLCE,COMMON STOCK
COO,COMMON STOCK
DSGX,COMMON STOCK
SSP,COMMON STOCK
EML,COMMON STOCK
ENSG,COMMON STOCK
FNLC,COMMON STOCK
FLIC,COMMON STOCK
VRAR,COMMON STOCK
GT,COMMON STOCK
HCKT,COMMON STOCK
HAIN,COMMON STOCK
CUBA,COMMON STOCK
HNST,COMMON STOCK
INTG,COMMON STOCK
JYNT,COMMON STOCK
KHC,COMMON STOCK
LOVE,COMMON STOCK
MIDD,COMMON STOCK
ODP,COMMON STOCK
OLB,COMMON STOCK
TOI,COMMON STOCK
STKS,COMMON STOCK
PNTG,COMMON STOCK
REAX,COMMON STOCK
RGF,COMMON STOCK
REAL,COMMON STOCK
RMR,COMMON STOCK
SHYF,COMMON STOCK
SMPL,COMMON STOCK
TTD,COMMON STOCK
COCO,COMMON STOCK
WEN,COMMON STOCK
YORW,COMMON STOCK
TXMD,COMMON STOCK
THTX,COMMON STOCK
TBPH,COMMON STOCK
TCBX,COMMON STOCK
THRD,COMMON STOCK
TDUP,COMMON STOCK
THRY,COMMON STOCK
TZUP,COMMON STOCK
THCP,COMMON STOCK
AIEV,COMMON STOCK
TIRX,COMMON STOCK
TYGO,COMMON STOCK
TTSH,COMMON STOCK
TLRY,COMMON STOCK
TSBK,COMMON STOCK
TIPT,COMMON STOCK
TITN,COMMON STOCK
TTNP,COMMON STOCK
TIVC,COMMON STOCK
TLSA,COMMON STOCK
TLGY,COMMON STOCK
TMC,COMMON STOCK
TNFA,COMMON STOCK
TOMZ,COMMON STOCK
TNXP,COMMON STOCK
TOP,COMMON STOCK
WAI,COMMON STOCK
TWG,COMMON STOCK
TRMD,COMMON STOCK
TORO,COMMON STOCK
TRML,COMMON STOCK
TSEM,COMMON STOCK
TOWN,COMMON STOCK
TOYO,COMMON STOCK
TPG,COMMON STOCK
TPIC,COMMON STOCK
TSCO,COMMON STOCK
TW,COMMON STOCK
TBMC,COMMON STOCK
TACT,COMMON STOCK
TRNS,COMMON STOCK
RNAZ,COMMON STOCK
TMDX,COMMON STOCK
TZOO,COMMON STOCK
TVTX,COMMON STOCK
TRAW,COMMON STOCK
TMCI,COMMON STOCK
TGL,COMMON STOCK
TRVI,COMMON STOCK
TCBK,COMMON STOCK
ILLR,COMMON STOCK
TRS,COMMON STOCK
TRMB,COMMON STOCK
TRIN,COMMON STOCK
TRIP,COMMON STOCK
TLSI,COMMON STOCK
TFIN,COMMON STOCK
TROO,COMMON STOCK
TBRG,COMMON STOCK
TRUE,COMMON STOCK
TRUG,COMMON STOCK
DJT,COMMON STOCK
TRUP,COMMON STOCK
TRST,COMMON STOCK
TRMK,COMMON STOCK
TCRX,COMMON STOCK
TSSI,COMMON STOCK
TTEC,COMMON STOCK
TTMI,COMMON STOCK
TCX,COMMON STOCK
HURA,COMMON STOCK
TRSG,COMMON STOCK
TSBX,COMMON STOCK
HEAR,COMMON STOCK
TWFG,COMMON STOCK
TWIN,COMMON STOCK
VEEE,COMMON STOCK
TWST,COMMON STOCK
TYRA,COMMON STOCK
UCAR,COMMON STOCK
UBXG,COMMON STOCK
USEG,COMMON STOCK
GROW,COMMON STOCK
USAU,COMMON STOCK
USGO,COMMON STOCK
UK,COMMON STOCK
UDMY,COMMON STOCK
UFPI,COMMON STOCK
UFPT,COMMON STOCK
ULTA,COMMON STOCK
UCTT,COMMON STOCK
RARE,COMMON STOCK
ULBI,COMMON STOCK
UMBF,COMMON STOCK
UNCY,COMMON STOCK
UNB,COMMON STOCK
QURE,COMMON STOCK
UAL,COMMON STOCK
UBCP,COMMON STOCK
UBSI,COMMON STOCK
UFCS,COMMON STOCK
UHG,COMMON STOCK
USEA,COMMON STOCK
UBFO,COMMON STOCK
USLM,COMMON STOCK
UTHR,COMMON STOCK
UG,COMMON STOCK
UNIT,COMMON STOCK
UNTY,COMMON STOCK
UBX,COMMON STOCK
OLED,COMMON STOCK
UEIC,COMMON STOCK
ULH,COMMON STOCK
USAP,COMMON STOCK
UPC,COMMON STOCK
UVSP,COMMON STOCK
UPBD,COMMON STOCK
UPXI,COMMON STOCK
UPLD,COMMON STOCK
UPST,COMMON STOCK
UPB,COMMON STOCK
UPWK,COMMON STOCK
UROY,COMMON STOCK
UONE,COMMON STOCK
UONEK,COMMON STOCK
URBN,COMMON STOCK
UGRO,COMMON STOCK
ULY,COMMON STOCK
URGN,COMMON STOCK
USCB,COMMON STOCK
USIO,COMMON STOCK
UTMD,COMMON STOCK
WTO,COMMON STOCK
UTSI,COMMON STOCK
VCSA,COMMON STOCK
VCNX,COMMON STOCK
VLY,COMMON STOCK
VALU,COMMON STOCK
VMCA,COMMON STOCK
VNDA,COMMON STOCK
VREX,COMMON STOCK
VRNS,COMMON STOCK
VSTE,COMMON STOCK
VSTA,COMMON STOCK
VXRT,COMMON STOCK
PCVX,COMMON STOCK
VCIG,COMMON STOCK
VEEA,COMMON STOCK
VECO,COMMON STOCK
VTYX,COMMON STOCK
VERO,COMMON STOCK
VRA,COMMON STOCK
VERA,COMMON STOCK
VCYT,COMMON STOCK
VSTM,COMMON STOCK
VERB,COMMON STOCK
VGAS,COMMON STOCK
VCEL,COMMON STOCK
VRME,COMMON STOCK
VRNT,COMMON STOCK
VRSN,COMMON STOCK
VRSK,COMMON STOCK
VBTX,COMMON STOCK
VERI,COMMON STOCK
VZ,COMMON STOCK
VRRM,COMMON STOCK
VRCA,COMMON STOCK
VBNK,COMMON STOCK
VS,COMMON STOCK
VRTX,COMMON STOCK
VERX,COMMON STOCK
VERU,COMMON STOCK
VERV,COMMON STOCK
DSP,COMMON STOCK
VSAT,COMMON STOCK
VTRS,COMMON STOCK
VIAV,COMMON STOCK
VICR,COMMON STOCK
VCTR,COMMON STOCK
VMD,COMMON STOCK
VIGL,COMMON STOCK
VKTX,COMMON STOCK
VBFC,COMMON STOCK
VFF,COMMON STOCK
VLGEA,COMMON STOCK
VMEO,COMMON STOCK
VINC,COMMON STOCK
VINP,COMMON STOCK
VCIC,COMMON STOCK
VFS,COMMON STOCK
VNOM,COMMON STOCK
VIR,COMMON STOCK
VIRX,COMMON STOCK
VRAX,COMMON STOCK
VIRC,COMMON STOCK
VABK,COMMON STOCK
VRDN,COMMON STOCK
VRPX,COMMON STOCK
VTSI,COMMON STOCK
VIRT,COMMON STOCK
VMAR,COMMON STOCK
GV,COMMON STOCK
VISL,COMMON STOCK
VTGN,COMMON STOCK
VC,COMMON STOCK
VITL,COMMON STOCK
VIVK,COMMON STOCK
VANI,COMMON STOCK
SEAT,COMMON STOCK
VVPR,COMMON STOCK
VVOS,COMMON STOCK
VLCN,COMMON STOCK
VOR,COMMON STOCK
VOXR,COMMON STOCK
VOXX,COMMON STOCK
VACH,COMMON STOCK
VYGR,COMMON STOCK
VRM,COMMON STOCK
VSME,COMMON STOCK
VSEC,COMMON STOCK
VSEE,COMMON STOCK
VTVT,COMMON STOCK
VUZI,COMMON STOCK
VYNE,COMMON STOCK
WAFD,COMMON STOCK
WAFDP,COMMON STOCK
PET,COMMON STOCK
WAFU,COMMON STOCK
WALD,COMMON STOCK
WBA,COMMON STOCK
WLGS,COMMON STOCK
WBD,COMMON STOCK
WMG,COMMON STOCK
WASH,COMMON STOCK
WSBF,COMMON STOCK
WVE,COMMON STOCK
WAY,COMMON STOCK
WDFC,COMMON STOCK
WLDS,COMMON STOCK
WFRD,COMMON STOCK
WBTN,COMMON STOCK
WBUY,COMMON STOCK
WCT,COMMON STOCK
WTMA,COMMON STOCK
HOWL,COMMON STOCK
WERN,COMMON STOCK
WSBC,COMMON STOCK
WTBA,COMMON STOCK
WABC,COMMON STOCK
WAVS,COMMON STOCK
WDC,COMMON STOCK
WNEB,COMMON STOCK
WPRT,COMMON STOCK
WEST,COMMON STOCK
WETH,COMMON STOCK
WEYS,COMMON STOCK
WHLR,COMMON STOCK
WFCF,COMMON STOCK
WHF,COMMON STOCK
WHLM,COMMON STOCK
WVVI,COMMON STOCK
WLDN,COMMON STOCK
WMPN,COMMON STOCK
WLFC,COMMON STOCK
WTW,COMMON STOCK
WSC,COMMON STOCK
WINT,COMMON STOCK
WING,COMMON STOCK
WINA,COMMON STOCK
WTFC,COMMON STOCK
WINV,COMMON STOCK
WISA,COMMON STOCK
WIX,COMMON STOCK
MAPS,COMMON STOCK
WWD,COMMON STOCK
WOK,COMMON STOCK
WDAY,COMMON STOCK
WKHS,COMMON STOCK
WKSP,COMMON STOCK
WRLD,COMMON STOCK
WRAP,COMMON STOCK
WSFS,COMMON STOCK
WW,COMMON STOCK
WYNN,COMMON STOCK
XTKG,COMMON STOCK
